Time, Vsupply, dca, ia, take
75.32, 15.95, 0.066, 2.755, 19
75.321, 15.949, 0.067, 2.774, 19
75.322, 15.949, 0.068, 2.812, 19
75.323, 15.948, 0.069, 2.919, 19
75.324, 15.947, 0.07, 2.94, 19
75.325, 15.947, 0.07, 2.952, 19
75.326, 15.946, 0.071, 2.972, 19
75.327, 15.946, 0.072, 2.996, 19
75.328, 15.946, 0.072, 2.996, 19
75.329, 15.944, 0.074, 3.107, 19
75.33, 15.944, 0.074, 3.107, 19
75.331, 15.943, 0.075, 3.138, 19
75.332, 15.942, 0.076, 3.183, 19
75.333, 15.942, 0.077, 3.203, 19
75.334, 15.941, 0.078, 3.274, 19
75.335, 15.94, 0.078, 3.267, 19
75.336, 15.94, 0.079, 3.308, 19
75.337, 15.939, 0.08, 3.327, 19
75.338, 15.938, 0.081, 3.359, 19
75.339, 15.938, 0.082, 3.391, 19
75.34, 15.938, 0.082, 3.371, 19
75.341, 15.937, 0.083, 3.44, 19
75.342, 15.936, 0.084, 3.47, 19
75.343, 15.935, 0.085, 3.553, 19
75.344, 15.934, 0.086, 3.554, 19
75.345, 15.933, 0.086, 3.557, 19
75.346, 15.933, 0.087, 3.592, 19
75.347, 15.932, 0.088, 3.634, 19
75.348, 15.931, 0.089, 3.671, 19
75.349, 15.93, 0.09, 3.716, 19
75.35, 15.93, 0.09, 3.686, 19
75.351, 15.929, 0.091, 3.749, 19
75.352, 15.929, 0.092, 3.717, 19
75.353, 15.927, 0.093, 3.805, 19
75.354, 15.926, 0.094, 3.83, 19
75.355, 15.926, 0.094, 3.835, 19
75.356, 15.925, 0.095, 3.869, 19
75.357, 15.924, 0.096, 3.882, 19
75.358, 15.924, 0.097, 3.902, 19
75.359, 15.922, 0.098, 3.976, 19
75.36, 15.922, 0.098, 3.955, 19
75.361, 15.922, 0.098, 3.955, 19
75.362, 15.92, 0.1, 4.035, 19
75.363, 15.919, 0.101, 4.015, 19
75.364, 15.919, 0.102, 4.025, 19
75.365, 15.918, 0.102, 4.078, 19
75.366, 15.917, 0.103, 4.14, 19
75.367, 15.917, 0.104, 4.114, 19
75.368, 15.915, 0.105, 4.174, 19
75.369, 15.915, 0.106, 4.211, 19
75.37, 15.914, 0.106, 4.202, 19
75.371, 15.913, 0.107, 4.235, 19
75.372, 15.912, 0.108, 4.283, 19
75.373, 15.91, 0.109, 4.316, 19
75.374, 15.91, 0.11, 4.34, 19
75.375, 15.909, 0.11, 4.332, 19
75.376, 15.908, 0.111, 4.376, 19
75.377, 15.908, 0.112, 4.38, 19
75.378, 15.907, 0.113, 4.411, 19
75.379, 15.905, 0.114, 4.431, 19
75.38, 15.904, 0.114, 4.469, 19
75.381, 15.903, 0.115, 4.442, 19
75.382, 15.902, 0.116, 4.529, 19
75.383, 15.901, 0.117, 4.528, 19
75.384, 15.899, 0.118, 4.572, 19
75.385, 15.899, 0.118, 4.574, 19
75.386, 15.898, 0.119, 4.622, 19
75.387, 15.896, 0.12, 4.612, 19
75.388, 15.896, 0.121, 4.677, 19
75.389, 15.895, 0.122, 4.707, 19
75.39, 15.895, 0.122, 4.687, 19
75.391, 15.894, 0.123, 4.745, 19
75.392, 15.894, 0.123, 4.745, 19
75.393, 15.891, 0.124, 4.764, 19
75.394, 15.889, 0.126, 4.829, 19
75.395, 15.888, 0.126, 4.855, 19
75.396, 15.887, 0.127, 4.856, 19
75.397, 15.886, 0.128, 4.92, 19
75.398, 15.884, 0.129, 4.977, 19
75.399, 15.883, 0.13, 4.974, 19
75.4, 15.883, 0.13, 4.972, 19
75.401, 15.881, 0.131, 5.015, 19
75.402, 15.881, 0.132, 5.032, 19
75.403, 15.879, 0.133, 5.088, 19
75.404, 15.877, 0.134, 5.12, 19
75.405, 15.876, 0.134, 5.124, 19
75.406, 15.875, 0.135, 5.149, 19
75.407, 15.875, 0.135, 5.149, 19
75.408, 15.873, 0.137, 5.21, 19
75.409, 15.871, 0.138, 5.267, 19
75.41, 15.87, 0.138, 5.266, 19
75.411, 15.87, 0.139, 5.294, 19
75.412, 15.868, 0.14, 5.347, 19
75.413, 15.867, 0.141, 5.347, 19
75.414, 15.865, 0.142, 5.413, 19
75.415, 15.864, 0.142, 5.417, 19
75.416, 15.863, 0.143, 5.447, 19
75.417, 15.861, 0.144, 5.492, 19
75.418, 15.861, 0.145, 5.511, 19
75.419, 15.858, 0.146, 5.586, 19
75.42, 15.858, 0.146, 5.567, 19
75.421, 15.856, 0.147, 5.616, 19
75.422, 15.855, 0.148, 5.63, 19
75.423, 15.853, 0.149, 5.696, 19
75.424, 15.852, 0.15, 5.713, 19
75.425, 15.852, 0.15, 5.732, 19
75.426, 15.851, 0.151, 5.767, 19
75.427, 15.849, 0.152, 5.807, 19
75.428, 15.847, 0.153, 5.854, 19
75.429, 15.845, 0.154, 5.885, 19
75.43, 15.844, 0.154, 5.88, 19
75.431, 15.843, 0.155, 5.924, 19
75.432, 15.843, 0.156, 5.941, 19
75.433, 15.841, 0.157, 6.002, 19
75.434, 15.841, 0.158, 6.072, 19
75.435, 15.841, 0.158, 6.072, 19
75.436, 15.84, 0.159, 6.099, 19
75.437, 15.84, 0.158, 6.069, 19
75.438, 15.84, 0.158, 6.069, 19
75.439, 15.845, 0.156, 5.95, 19
75.44, 15.845, 0.156, 5.955, 19
75.441, 15.845, 0.155, 5.924, 19
75.442, 15.847, 0.154, 5.884, 19
75.443, 15.849, 0.153, 5.849, 19
75.444, 15.851, 0.152, 5.803, 19
75.445, 15.852, 0.152, 5.796, 19
75.446, 15.854, 0.151, 5.771, 19
75.447, 15.854, 0.15, 5.739, 19
75.448, 15.855, 0.149, 5.717, 19
75.449, 15.858, 0.148, 5.638, 19
75.45, 15.859, 0.148, 5.629, 19
75.451, 15.86, 0.147, 5.616, 19
75.452, 15.862, 0.146, 5.574, 19
75.453, 15.863, 0.145, 5.509, 19
75.454, 15.864, 0.144, 5.478, 19
75.455, 15.865, 0.144, 5.457, 19
75.456, 15.866, 0.143, 5.459, 19
75.457, 15.867, 0.142, 5.431, 19
75.458, 15.87, 0.141, 5.358, 19
75.459, 15.871, 0.14, 5.332, 19
75.46, 15.871, 0.14, 5.31, 19
75.461, 15.871, 0.139, 5.3, 19
75.462, 15.873, 0.138, 5.26, 19
75.463, 15.875, 0.137, 5.215, 19
75.464, 15.876, 0.136, 5.197, 19
75.465, 15.876, 0.136, 5.197, 19
75.466, 15.878, 0.135, 5.172, 19
75.467, 15.879, 0.134, 5.127, 19
75.468, 15.88, 0.133, 5.095, 19
75.469, 15.881, 0.132, 5.033, 19
75.47, 15.882, 0.132, 5.051, 19
75.471, 15.883, 0.131, 5.009, 19
75.472, 15.885, 0.13, 4.992, 19
75.473, 15.886, 0.129, 4.963, 19
75.474, 15.887, 0.128, 4.906, 19
75.475, 15.888, 0.128, 4.876, 19
75.476, 15.889, 0.127, 4.856, 19
75.477, 15.89, 0.126, 4.87, 19
75.478, 15.891, 0.125, 4.802, 19
75.479, 15.893, 0.124, 4.739, 19
75.48, 15.894, 0.124, 4.767, 19
75.481, 15.895, 0.123, 4.748, 19
75.482, 15.897, 0.122, 4.708, 19
75.483, 15.897, 0.121, 4.641, 19
75.484, 15.898, 0.12, 4.643, 19
75.485, 15.898, 0.12, 4.655, 19
75.486, 15.9, 0.119, 4.598, 19
75.487, 15.901, 0.118, 4.595, 19
75.488, 15.902, 0.117, 4.505, 19
75.489, 15.903, 0.116, 4.542, 19
75.49, 15.904, 0.116, 4.495, 19
75.491, 15.904, 0.115, 4.493, 19
75.492, 15.905, 0.114, 4.445, 19
75.493, 15.907, 0.113, 4.386, 19
75.494, 15.909, 0.112, 4.39, 19
75.495, 15.91, 0.112, 4.366, 19
75.496, 15.91, 0.111, 4.335, 19
75.497, 15.91, 0.11, 4.309, 19
75.498, 15.912, 0.109, 4.32, 19
75.499, 15.913, 0.108, 4.259, 19
75.5, 15.914, 0.108, 4.292, 19
75.501, 15.915, 0.107, 4.225, 19
75.502, 15.915, 0.106, 4.23, 19
75.503, 15.916, 0.105, 4.2, 19
75.504, 15.917, 0.104, 4.134, 19
75.505, 15.918, 0.104, 4.142, 19
75.506, 15.917, 0.103, 4.102, 19
75.507, 15.918, 0.102, 4.052, 19
75.508, 15.92, 0.101, 4.014, 19
75.509, 15.921, 0.1, 3.994, 19
75.51, 15.921, 0.1, 4.009, 19
75.511, 15.922, 0.099, 4.008, 19
75.512, 15.923, 0.098, 3.995, 19
75.513, 15.924, 0.097, 3.916, 19
75.514, 15.926, 0.096, 3.899, 19
75.515, 15.926, 0.096, 3.89, 19
75.516, 15.927, 0.095, 3.862, 19
75.517, 15.927, 0.094, 3.818, 19
75.518, 15.928, 0.093, 3.787, 19
75.519, 15.93, 0.092, 3.747, 19
75.52, 15.93, 0.092, 3.774, 19
75.521, 15.931, 0.091, 3.744, 19
75.522, 15.932, 0.09, 3.696, 19
75.523, 15.932, 0.089, 3.681, 19
75.524, 15.933, 0.088, 3.63, 19
75.525, 15.934, 0.088, 3.62, 19
75.526, 15.935, 0.087, 3.583, 19
75.527, 15.936, 0.086, 3.567, 19
75.528, 15.936, 0.085, 3.542, 19
75.529, 15.937, 0.084, 3.485, 19
75.53, 15.938, 0.084, 3.484, 19
75.531, 15.938, 0.083, 3.46, 19
75.532, 15.939, 0.082, 3.403, 19
75.533, 15.94, 0.081, 3.361, 19
75.534, 15.941, 0.08, 3.34, 19
75.535, 15.942, 0.08, 3.316, 19
75.536, 15.942, 0.079, 3.301, 19
75.537, 15.942, 0.078, 3.283, 19
75.538, 15.943, 0.077, 3.207, 19
75.539, 15.944, 0.076, 3.177, 19
75.54, 15.944, 0.076, 3.185, 19
75.541, 15.945, 0.075, 3.156, 19
75.542, 15.945, 0.074, 3.102, 19
75.543, 15.947, 0.073, 3.046, 19
75.544, 15.947, 0.072, 3.009, 19
75.545, 15.948, 0.072, 3.002, 19
75.546, 15.948, 0.071, 2.972, 19
75.547, 15.949, 0.07, 2.938, 19
75.548, 15.95, 0.069, 2.896, 19
75.549, 15.95, 0.068, 2.833, 19
75.55, 15.951, 0.068, 2.835, 19
75.551, 15.951, 0.067, 2.784, 19
75.552, 15.952, 0.066, 2.761, 19
75.553, 15.953, 0.065, 2.705, 19
75.554, 15.954, 0.064, 2.645, 19
75.555, 15.954, 0.064, 2.653, 19
75.556, 15.954, 0.064, 2.653, 19
75.557, 15.954, 0.063, 2.61, 19
75.558, 15.954, 0.061, 2.505, 19
75.559, 15.955, 0.06, 2.461, 19
75.56, 15.955, 0.06, 2.439, 19
75.561, 15.956, 0.059, 2.41, 19
75.562, 15.956, 0.058, 2.363, 19
75.563, 15.957, 0.057, 2.258, 19
75.564, 15.957, 0.056, 2.254, 19
75.565, 15.957, 0.056, 2.221, 19
75.566, 15.958, 0.055, 2.176, 19
75.567, 15.958, 0.054, 2.167, 19
75.568, 15.959, 0.053, 2.028, 19
75.569, 15.96, 0.052, 2.015, 19
75.57, 15.96, 0.052, 2.015, 19
75.571, 15.96, 0.052, 2.015, 19
75.572, 15.96, 0.05, 1.949, 19
75.573, 15.961, 0.049, 1.849, 19
75.574, 15.961, 0.048, 1.821, 19
75.575, 15.961, 0.048, 1.821, 19
75.576, 15.961, 0.047, 1.746, 19
75.577, 15.961, 0.046, 1.73, 19
75.578, 15.961, 0.045, 1.672, 19
75.579, 15.962, 0.044, 1.619, 19
75.58, 15.963, 0.044, 1.609, 19
75.581, 15.963, 0.043, 1.506, 19
75.582, 15.963, 0.042, 1.477, 19
75.583, 15.963, 0.041, 1.458, 19
75.584, 15.964, 0.04, 1.516, 19
75.585, 15.964, 0.04, 1.507, 19
75.586, 15.965, 0.039, 1.408, 19
75.587, 15.965, 0.038, 1.47, 19
75.588, 15.965, 0.037, 1.493, 19
75.589, 15.965, 0.037, 1.493, 19
75.59, 15.965, 0.036, 1.637, 19
75.591, 15.965, 0.035, 1.587, 19
75.592, 15.965, 0.034, 1.739, 19
75.593, 15.966, 0.033, 1.894, 19
75.594, 15.966, 0.032, 1.696, 19
75.595, 15.967, 0.032, 2.053, 19
75.596, 15.967, 0.031, 1.847, 19
75.597, 15.967, 0.03, 2.156, 19
75.598, 15.967, 0.029, 1.882, 19
75.599, 15.967, 0.028, 1.999, 19
75.6, 15.967, 0.028, 2.122, 19
75.601, 15.967, 0.027, 2.21, 19
75.602, 15.968, 0.026, 1.873, 19
75.603, 15.968, 0.025, 1.801, 19
75.604, 15.969, 0.024, 1.946, 19
75.605, 15.968, 0.024, 1.732, 19
75.606, 15.969, 0.023, 1.531, 19
75.607, 15.968, 0.022, 1.744, 19
75.608, 15.969, 0.021, 1.315, 19
75.609, 15.969, 0.02, 1.198, 19
75.61, 15.97, 0.02, 1.186, 19
75.611, 15.969, 0.019, 1.21, 19
75.612, 15.97, 0.018, 0.902, 19
75.613, 15.97, 0.017, 0.359, 19
75.614, 15.97, 0.016, 0.005, 19
75.615, 15.97, 0.016, 0.393, 19
75.616, 15.97, 0.015, -0.004, 19
75.617, 15.97, 0.014, 0.01, 19
75.618, 15.97, 0.013, 0.0, 19
75.619, 15.97, 0.012, 0.007, 19
75.62, 15.97, 0.012, 0.004, 19
75.621, 15.97, 0.011, -0.012, 19
75.622, 15.97, 0.01, 0.007, 19
75.623, 15.97, 0.009, 0.009, 19
75.624, 15.97, 0.008, 0.005, 19
75.625, 15.97, 0.008, -0.009, 19
75.626, 15.97, 0.008, -0.009, 19
75.627, 15.97, 0.006, 0.002, 19
75.628, 15.97, 0.005, 0.004, 19
75.629, 15.97, 0.004, 0.001, 19
75.63, 15.971, 0.004, 0.007, 19
75.631, 15.971, 0.003, 0.004, 19
75.632, 15.971, 0.003, 0.004, 19
75.633, 15.972, 0.002, 0.004, 19
78.74, 16.265, 0.0, 0.015, 20
78.741, 16.265, 0.0, 0.001, 20
78.742, 16.265, 0.001, 0.015, 20
78.743, 16.265, 0.001, 0.015, 20
78.744, 16.265, 0.003, 0.005, 20
78.745, 16.264, 0.004, 0.005, 20
78.746, 16.265, 0.004, 0.008, 20
78.747, 16.265, 0.005, 0.003, 20
78.748, 16.264, 0.006, 0.003, 20
78.749, 16.264, 0.007, -0.0, 20
78.75, 16.264, 0.008, -0.006, 20
78.751, 16.264, 0.008, 0.009, 20
78.752, 16.264, 0.009, 0.003, 20
78.753, 16.265, 0.01, 0.0, 20
78.754, 16.265, 0.011, 0.003, 20
78.755, 16.265, 0.012, 0.003, 20
78.756, 16.264, 0.012, 0.003, 20
78.757, 16.265, 0.013, -0.005, 20
78.758, 16.265, 0.014, 0.009, 20
78.759, 16.265, 0.015, -0.0, 20
78.76, 16.265, 0.016, 0.0, 20
78.761, 16.264, 0.016, 0.352, 20
78.762, 16.264, 0.016, 0.352, 20
78.763, 16.264, 0.017, 0.008, 20
78.764, 16.264, 0.019, 0.879, 20
78.765, 16.264, 0.02, 0.938, 20
78.766, 16.264, 0.02, 0.923, 20
78.767, 16.263, 0.021, 1.538, 20
78.768, 16.263, 0.022, 1.587, 20
78.769, 16.263, 0.023, 1.5, 20
78.77, 16.263, 0.024, 1.681, 20
78.771, 16.263, 0.024, 1.961, 20
78.772, 16.263, 0.025, 1.989, 20
78.773, 16.263, 0.026, 2.097, 20
78.774, 16.263, 0.027, 2.122, 20
78.775, 16.263, 0.028, 2.108, 20
78.776, 16.262, 0.028, 2.13, 20
78.777, 16.262, 0.029, 1.865, 20
78.778, 16.262, 0.03, 2.123, 20
78.779, 16.262, 0.031, 2.092, 20
78.78, 16.261, 0.032, 2.041, 20
78.781, 16.261, 0.032, 2.104, 20
78.782, 16.261, 0.032, 2.104, 20
78.783, 16.261, 0.034, 1.802, 20
78.784, 16.26, 0.035, 1.587, 20
78.785, 16.26, 0.036, 1.785, 20
78.786, 16.259, 0.036, 1.734, 20
78.787, 16.259, 0.037, 1.564, 20
78.788, 16.26, 0.038, 1.685, 20
78.789, 16.26, 0.039, 1.423, 20
78.79, 16.26, 0.04, 1.499, 20
78.791, 16.259, 0.04, 1.41, 20
78.792, 16.259, 0.041, 1.439, 20
78.793, 16.259, 0.042, 1.473, 20
78.794, 16.258, 0.043, 1.559, 20
78.795, 16.258, 0.044, 1.614, 20
78.796, 16.258, 0.044, 1.614, 20
78.797, 16.258, 0.044, 1.641, 20
78.798, 16.257, 0.046, 1.709, 20
78.799, 16.256, 0.047, 1.8, 20
78.8, 16.255, 0.048, 1.856, 20
78.801, 16.255, 0.048, 1.821, 20
78.802, 16.255, 0.049, 1.936, 20
78.803, 16.254, 0.05, 1.949, 20
78.804, 16.254, 0.051, 2.011, 20
78.805, 16.253, 0.052, 2.015, 20
78.806, 16.253, 0.052, 2.051, 20
78.807, 16.253, 0.053, 2.085, 20
78.808, 16.253, 0.054, 2.16, 20
78.809, 16.252, 0.055, 2.23, 20
78.81, 16.252, 0.056, 2.253, 20
78.811, 16.251, 0.056, 2.303, 20
78.812, 16.251, 0.057, 2.294, 20
78.813, 16.25, 0.058, 2.409, 20
78.814, 16.25, 0.059, 2.451, 20
78.815, 16.25, 0.06, 2.495, 20
78.816, 16.25, 0.06, 2.464, 20
78.817, 16.249, 0.061, 2.529, 20
78.818, 16.248, 0.062, 2.573, 20
78.819, 16.248, 0.063, 2.646, 20
78.82, 16.247, 0.064, 2.665, 20
78.821, 16.246, 0.064, 2.694, 20
78.822, 16.245, 0.065, 2.774, 20
78.823, 16.245, 0.066, 2.797, 20
78.824, 16.245, 0.067, 2.84, 20
78.825, 16.244, 0.068, 2.873, 20
78.826, 16.244, 0.068, 2.878, 20
78.827, 16.243, 0.069, 2.958, 20
78.828, 16.242, 0.07, 2.995, 20
78.829, 16.242, 0.07, 2.995, 20
78.83, 16.242, 0.072, 3.079, 20
78.831, 16.242, 0.072, 3.062, 20
78.832, 16.242, 0.073, 3.104, 20
78.833, 16.24, 0.074, 3.166, 20
78.834, 16.24, 0.075, 3.204, 20
78.835, 16.24, 0.075, 3.204, 20
78.836, 16.239, 0.076, 3.23, 20
78.837, 16.238, 0.077, 3.268, 20
78.838, 16.238, 0.077, 3.268, 20
78.839, 16.236, 0.078, 3.322, 20
78.84, 16.234, 0.08, 3.405, 20
78.841, 16.234, 0.08, 3.396, 20
78.842, 16.234, 0.081, 3.415, 20
78.843, 16.233, 0.082, 3.42, 20
78.844, 16.233, 0.082, 3.42, 20
78.845, 16.232, 0.084, 3.535, 20
78.846, 16.231, 0.084, 3.528, 20
78.847, 16.23, 0.085, 3.583, 20
78.848, 16.229, 0.086, 3.64, 20
78.849, 16.229, 0.087, 3.647, 20
78.85, 16.228, 0.088, 3.688, 20
78.851, 16.228, 0.088, 3.694, 20
78.852, 16.227, 0.089, 3.755, 20
78.853, 16.226, 0.09, 3.794, 20
78.854, 16.226, 0.09, 3.794, 20
78.855, 16.225, 0.091, 3.823, 20
78.856, 16.224, 0.092, 3.809, 20
78.857, 16.223, 0.093, 3.838, 20
78.858, 16.222, 0.094, 3.931, 20
78.859, 16.221, 0.095, 3.921, 20
78.86, 16.221, 0.096, 3.941, 20
78.861, 16.221, 0.096, 3.945, 20
78.862, 16.22, 0.097, 4.014, 20
78.863, 16.219, 0.098, 4.0, 20
78.864, 16.218, 0.099, 4.069, 20
78.865, 16.216, 0.1, 4.094, 20
78.866, 16.215, 0.1, 4.056, 20
78.867, 16.215, 0.101, 4.069, 20
78.868, 16.214, 0.102, 4.104, 20
78.869, 16.212, 0.103, 4.21, 20
78.87, 16.211, 0.104, 4.205, 20
78.871, 16.211, 0.104, 4.217, 20
78.872, 16.21, 0.105, 4.257, 20
78.873, 16.208, 0.106, 4.294, 20
78.874, 16.208, 0.107, 4.319, 20
78.875, 16.207, 0.108, 4.322, 20
78.876, 16.206, 0.108, 4.361, 20
78.877, 16.206, 0.109, 4.382, 20
78.878, 16.204, 0.11, 4.393, 20
78.879, 16.203, 0.111, 4.421, 20
78.88, 16.203, 0.111, 4.421, 20
78.881, 16.202, 0.112, 4.462, 20
78.882, 16.202, 0.112, 4.462, 20
78.883, 16.199, 0.114, 4.55, 20
78.884, 16.198, 0.115, 4.578, 20
78.885, 16.197, 0.116, 4.58, 20
78.886, 16.197, 0.116, 4.618, 20
78.887, 16.196, 0.117, 4.651, 20
78.888, 16.195, 0.118, 4.649, 20
78.889, 16.193, 0.119, 4.695, 20
78.89, 16.192, 0.12, 4.724, 20
78.891, 16.192, 0.12, 4.731, 20
78.892, 16.191, 0.121, 4.747, 20
78.893, 16.189, 0.122, 4.783, 20
78.894, 16.188, 0.123, 4.817, 20
78.895, 16.187, 0.124, 4.849, 20
78.896, 16.187, 0.124, 4.848, 20
78.897, 16.185, 0.125, 4.883, 20
78.898, 16.184, 0.126, 4.947, 20
78.899, 16.183, 0.127, 4.972, 20
78.9, 16.182, 0.128, 4.98, 20
78.901, 16.181, 0.128, 4.973, 20
78.902, 16.18, 0.129, 5.057, 20
78.903, 16.179, 0.13, 5.076, 20
78.904, 16.179, 0.13, 5.076, 20
78.905, 16.176, 0.132, 5.144, 20
78.906, 16.176, 0.132, 5.153, 20
78.907, 16.174, 0.133, 5.18, 20
78.908, 16.173, 0.134, 5.218, 20
78.909, 16.171, 0.135, 5.243, 20
78.91, 16.171, 0.136, 5.27, 20
78.911, 16.169, 0.136, 5.269, 20
78.912, 16.168, 0.137, 5.294, 20
78.913, 16.167, 0.138, 5.382, 20
78.914, 16.165, 0.139, 5.402, 20
78.915, 16.164, 0.14, 5.414, 20
78.916, 16.164, 0.14, 5.436, 20
78.917, 16.163, 0.141, 5.464, 20
78.918, 16.16, 0.142, 5.527, 20
78.919, 16.16, 0.142, 5.527, 20
78.92, 16.158, 0.143, 5.552, 20
78.921, 16.158, 0.144, 5.583, 20
78.922, 16.157, 0.145, 5.624, 20
78.923, 16.155, 0.146, 5.677, 20
78.924, 16.154, 0.147, 5.715, 20
78.925, 16.152, 0.148, 5.757, 20
78.926, 16.151, 0.148, 5.742, 20
78.927, 16.15, 0.149, 5.798, 20
78.928, 16.148, 0.15, 5.827, 20
78.929, 16.146, 0.151, 5.865, 20
78.93, 16.145, 0.152, 5.908, 20
78.931, 16.144, 0.152, 5.914, 20
78.932, 16.143, 0.153, 5.971, 20
78.933, 16.141, 0.154, 5.982, 20
78.934, 16.14, 0.155, 6.028, 20
78.935, 16.14, 0.155, 6.028, 20
78.936, 16.138, 0.156, 6.066, 20
78.937, 16.137, 0.157, 6.103, 20
78.938, 16.137, 0.157, 6.103, 20
78.939, 16.138, 0.156, 6.06, 20
78.94, 16.14, 0.154, 6.019, 20
78.941, 16.14, 0.154, 5.986, 20
78.942, 16.141, 0.153, 5.96, 20
78.943, 16.143, 0.152, 5.906, 20
78.944, 16.145, 0.151, 5.875, 20
78.945, 16.147, 0.15, 5.826, 20
78.946, 16.147, 0.15, 5.832, 20
78.947, 16.148, 0.149, 5.806, 20
78.948, 16.149, 0.148, 5.739, 20
78.949, 16.151, 0.147, 5.72, 20
78.95, 16.154, 0.146, 5.671, 20
78.951, 16.155, 0.146, 5.675, 20
78.952, 16.157, 0.145, 5.62, 20
78.953, 16.158, 0.144, 5.583, 20
78.954, 16.159, 0.143, 5.552, 20
78.955, 16.161, 0.142, 5.508, 20
78.956, 16.161, 0.142, 5.521, 20
78.957, 16.163, 0.141, 5.481, 20
78.958, 16.165, 0.14, 5.421, 20
78.959, 16.167, 0.139, 5.398, 20
78.96, 16.167, 0.138, 5.353, 20
78.961, 16.167, 0.138, 5.367, 20
78.962, 16.17, 0.137, 5.316, 20
78.963, 16.171, 0.136, 5.256, 20
78.964, 16.172, 0.135, 5.247, 20
78.965, 16.173, 0.134, 5.212, 20
78.966, 16.175, 0.134, 5.219, 20
78.967, 16.176, 0.133, 5.189, 20
78.968, 16.178, 0.132, 5.127, 20
78.969, 16.179, 0.131, 5.115, 20
78.97, 16.181, 0.13, 5.067, 20
78.971, 16.181, 0.13, 5.077, 20
78.972, 16.182, 0.129, 5.047, 20
78.973, 16.185, 0.128, 4.977, 20
78.974, 16.185, 0.127, 4.971, 20
78.975, 16.186, 0.126, 4.94, 20
78.976, 16.187, 0.126, 4.929, 20
78.977, 16.188, 0.125, 4.915, 20
78.978, 16.188, 0.124, 4.869, 20
78.979, 16.19, 0.123, 4.834, 20
78.98, 16.193, 0.122, 4.748, 20
78.981, 16.194, 0.122, 4.75, 20
78.982, 16.195, 0.121, 4.76, 20
78.983, 16.196, 0.12, 4.7, 20
78.984, 16.197, 0.119, 4.699, 20
78.985, 16.198, 0.118, 4.687, 20
78.986, 16.199, 0.118, 4.655, 20
78.987, 16.2, 0.117, 4.629, 20
78.988, 16.2, 0.117, 4.629, 20
78.989, 16.201, 0.116, 4.61, 20
78.99, 16.203, 0.114, 4.544, 20
78.991, 16.204, 0.114, 4.521, 20
78.992, 16.205, 0.113, 4.518, 20
78.993, 16.206, 0.112, 4.473, 20
78.994, 16.207, 0.111, 4.455, 20
78.995, 16.208, 0.11, 4.373, 20
78.996, 16.208, 0.11, 4.39, 20
78.997, 16.209, 0.109, 4.372, 20
78.998, 16.211, 0.108, 4.326, 20
78.999, 16.212, 0.107, 4.293, 20
79.0, 16.213, 0.106, 4.271, 20
79.001, 16.214, 0.106, 4.272, 20
79.002, 16.213, 0.105, 4.269, 20
79.003, 16.215, 0.104, 4.163, 20
79.004, 16.216, 0.103, 4.141, 20
79.005, 16.218, 0.102, 4.153, 20
79.006, 16.219, 0.102, 4.088, 20
79.007, 16.22, 0.101, 4.091, 20
79.008, 16.221, 0.1, 4.091, 20
79.009, 16.222, 0.099, 4.019, 20
79.01, 16.222, 0.098, 4.019, 20
79.011, 16.223, 0.098, 4.032, 20
79.012, 16.223, 0.097, 3.969, 20
79.013, 16.225, 0.096, 3.929, 20
79.014, 16.225, 0.096, 3.929, 20
79.015, 16.227, 0.094, 3.921, 20
79.016, 16.227, 0.094, 3.921, 20
79.017, 16.228, 0.093, 3.854, 20
79.018, 16.229, 0.092, 3.796, 20
79.019, 16.23, 0.091, 3.802, 20
79.02, 16.23, 0.09, 3.749, 20
79.021, 16.231, 0.09, 3.746, 20
79.022, 16.232, 0.089, 3.728, 20
79.023, 16.233, 0.088, 3.676, 20
79.024, 16.233, 0.088, 3.676, 20
79.025, 16.234, 0.087, 3.651, 20
79.026, 16.235, 0.086, 3.628, 20
79.027, 16.235, 0.085, 3.635, 20
79.028, 16.236, 0.084, 3.556, 20
79.029, 16.237, 0.083, 3.502, 20
79.03, 16.238, 0.082, 3.459, 20
79.031, 16.238, 0.082, 3.442, 20
79.032, 16.239, 0.081, 3.428, 20
79.033, 16.24, 0.08, 3.409, 20
79.034, 16.24, 0.079, 3.367, 20
79.035, 16.241, 0.078, 3.31, 20
79.036, 16.242, 0.078, 3.311, 20
79.037, 16.242, 0.078, 3.311, 20
79.038, 16.243, 0.076, 3.235, 20
79.039, 16.244, 0.075, 3.216, 20
79.04, 16.244, 0.074, 3.16, 20
79.041, 16.245, 0.074, 3.165, 20
79.042, 16.245, 0.073, 3.095, 20
79.043, 16.246, 0.072, 3.074, 20
79.044, 16.246, 0.071, 3.019, 20
79.045, 16.247, 0.07, 2.995, 20
79.046, 16.248, 0.07, 2.988, 20
79.047, 16.248, 0.069, 2.942, 20
79.048, 16.249, 0.068, 2.885, 20
79.049, 16.25, 0.067, 2.842, 20
79.05, 16.25, 0.066, 2.793, 20
79.051, 16.25, 0.066, 2.802, 20
79.052, 16.25, 0.065, 2.779, 20
79.053, 16.252, 0.064, 2.687, 20
79.054, 16.252, 0.063, 2.656, 20
79.055, 16.253, 0.062, 2.571, 20
79.056, 16.253, 0.062, 2.562, 20
79.057, 16.254, 0.061, 2.534, 20
79.058, 16.254, 0.06, 2.461, 20
79.059, 16.255, 0.059, 2.448, 20
79.06, 16.255, 0.058, 2.382, 20
